tiempo_s,step,phase,pwm,pwm_pct,dt_s,delta_counts,omega_raw,omega_filt,rpm,total_counts,tension_equivalente_V
57.5,12,1,240,94.118,0.1,-112.0,19.547688,19.498631,186.1982,-14993.0,11.294117647058824
57.6,12,1,240,94.118,0.1,-112.0,19.547688,19.510895,186.3153,-15105.0,11.294117647058824
57.7,12,1,240,94.118,0.1,-112.0,19.547688,19.520092,186.4032,-15217.0,11.294117647058824
57.8,12,1,240,94.118,0.1,-112.0,19.547688,19.526991,186.469,-15329.0,11.294117647058824
57.9,12,1,240,94.118,0.1,-111.0,19.373156,19.488531,186.1018,-15440.0,11.294117647058824
58.0,12,1,240,94.118,0.1,-112.0,19.547688,19.503319,186.243,-15552.0,11.294117647058824
58.1,12,1,240,94.118,0.1,-112.0,19.547688,19.514412,186.3489,-15664.0,11.294117647058824
58.2,12,1,240,94.118,0.1,-111.0,19.373156,19.479097,186.0117,-15775.0,11.294117647058824
58.3,12,1,240,94.118,0.1,-112.0,19.547688,19.496246,186.1754,-15887.0,11.294117647058824
58.4,12,1,240,94.118,0.1,-112.0,19.547688,19.509106,186.2982,-15999.0,11.294117647058824
58.5,13,0,255,100.0,0.1,-112.0,19.547688,19.518751,186.3904,-16111.0,12.0
58.6,13,0,255,100.0,0.1,-114.0,19.896753,19.613251,187.2927,-16225.0,12.0
58.7,13,0,255,100.0,0.1,-115.0,20.071287,19.72776,188.3862,-16340.0,12.0
58.8,13,0,255,100.0,0.1,-115.0,20.071287,19.813643,189.2064,-16455.0,12.0
58.9,13,0,255,100.0,0.1,-115.0,20.071287,19.878054,189.8214,-16570.0,12.0
59.0,13,0,255,100.0,0.1,-115.0,20.071287,19.926363,190.2828,-16685.0,12.0
59.1,13,0,255,100.0,0.1,-115.0,20.071287,19.962595,190.6287,-16800.0,12.0
59.2,13,0,255,100.0,0.1,-115.0,20.071287,19.989769,190.8882,-16915.0,12.0
59.3,13,0,255,100.0,0.1,-115.0,20.071287,20.010149,191.0828,-17030.0,12.0
59.4,13,0,255,100.0,0.1,-115.0,20.071287,20.025434,191.2288,-17145.0,12.0
59.5,13,0,255,100.0,0.1,-115.0,20.071287,20.036898,191.3383,-17260.0,12.0
59.6,13,0,255,100.0,0.1,-115.0,20.071287,20.045496,191.4204,-17375.0,12.0
59.7,13,0,255,100.0,0.1,-115.0,20.071287,20.051945,191.482,-17490.0,12.0
59.8,13,0,255,100.0,0.1,-115.0,20.071287,20.05678,191.5281,-17605.0,12.0
59.9,13,0,255,100.0,0.1,-115.0,20.071287,20.060408,191.5628,-17720.0,12.0
60.0,13,0,255,100.0,0.1,-115.0,20.071287,20.063128,191.5887,-17835.0,12.0
60.1,13,0,255,100.0,0.1,-115.0,20.071287,20.065168,191.6083,-17950.0,12.0
60.2,13,0,255,100.0,0.1,-115.0,20.071287,20.066698,191.6228,-18065.0,12.0
60.3,13,0,255,100.0,0.1,-115.0,20.071287,20.067846,191.6338,-18180.0,12.0
60.4,13,0,255,100.0,0.1,-115.0,20.071287,20.068707,191.642,-18295.0,12.0
60.5,13,0,255,100.0,0.1,-115.0,20.071287,20.069351,191.6482,-18410.0,12.0
60.6,13,0,255,100.0,0.1,-115.0,20.071287,20.069836,191.6528,-18525.0,12.0
60.7,13,0,255,100.0,0.1,-115.0,20.071287,20.070198,191.6563,-18640.0,12.0
60.8,13,0,255,100.0,0.1,-115.0,20.071287,20.070471,191.6589,-18755.0,12.0
60.9,13,0,255,100.0,0.1,-115.0,20.071287,20.070675,191.6608,-18870.0,12.0
61.0,13,1,255,100.0,0.1,-115.0,20.071287,20.070827,191.6623,-18985.0,12.0
61.1,13,1,255,100.0,0.1,-115.0,20.071287,20.070942,191.6634,-19100.0,12.0
61.2,13,1,255,100.0,0.1,-115.0,20.071287,20.071028,191.6642,-19215.0,12.0
61.3,13,1,255,100.0,0.1,-116.0,20.245819,20.114725,192.0815,-19331.0,12.0
61.4,13,1,255,100.0,0.1,-114.0,19.896753,20.060232,191.5611,-19445.0,12.0
61.5,13,1,255,100.0,0.1,-115.0,20.071287,20.062996,191.5875,-19560.0,12.0
61.6,13,1,255,100.0,0.1,-115.0,20.071287,20.065069,191.6073,-19675.0,12.0
61.7,13,1,255,100.0,0.1,-116.0,20.245819,20.110256,192.0388,-19791.0,12.0
61.8,13,1,255,100.0,0.1,-114.0,19.896753,20.056881,191.5291,-19905.0,12.0
61.9,13,1,255,100.0,0.1,-115.0,20.071287,20.060482,191.5635,-20020.0,12.0
62.0,13,1,255,100.0,0.1,-115.0,20.071287,20.063183,191.5893,-20135.0,12.0
62.1,13,1,255,100.0,0.1,-116.0,20.245819,20.108841,192.0253,-20251.0,12.0
62.2,13,1,255,100.0,0.1,-115.0,20.071287,20.099453,191.9356,-20366.0,12.0
62.3,13,1,255,100.0,0.1,-115.0,20.071287,20.092411,191.8684,-20481.0,12.0
62.4,13,1,255,100.0,0.1,-115.0,20.071287,20.08713,191.818,-20596.0,12.0
62.5,13,1,255,100.0,0.1,-115.0,20.071287,20.08317,191.7802,-20711.0,12.0
62.6,13,1,255,100.0,0.1,-115.0,20.071287,20.0802,191.7518,-20826.0,12.0
62.7,13,1,255,100.0,0.1,-115.0,20.071287,20.077972,191.7305,-20941.0,12.0
62.8,13,1,255,100.0,0.1,-115.0,20.071287,20.076302,191.7146,-21056.0,12.0
62.9,13,1,255,100.0,0.1,-115.0,20.071287,20.075048,191.7026,-21171.0,12.0
63.0,14,0,240,94.118,0.1,-116.0,20.245819,20.117741,192.1103,-21287.0,11.294117647058824
63.1,14,0,240,94.118,0.1,-112.0,19.547688,19.975227,190.7494,-21399.0,11.294117647058824
63.2,14,0,240,94.118,0.1,-112.0,19.547688,19.868343,189.7287,-21511.0,11.294117647058824
63.3,14,0,240,94.118,0.1,-112.0,19.547688,19.788179,188.9632,-21623.0,11.294117647058824
63.4,14,0,240,94.118,0.1,-112.0,19.547688,19.728058,188.3891,-21735.0,11.294117647058824
63.5,14,0,240,94.118,0.1,-112.0,19.547688,19.682964,187.9585,-21847.0,11.294117647058824
63.6,14,0,240,94.118,0.1,-112.0,19.547688,19.649145,187.6355,-21959.0,11.294117647058824
63.7,14,0,240,94.118,0.1,-112.0,19.547688,19.623779,187.3933,-22071.0,11.294117647058824
63.8,14,0,240,94.118,0.1,-112.0,19.547688,19.604755,187.2116,-22183.0,11.294117647058824
63.9,14,0,240,94.118,0.1,-112.0,19.547688,19.590488,187.0754,-22295.0,11.294117647058824
64.0,14,0,240,94.118,0.1,-112.0,19.547688,19.579788,186.9732,-22407.0,11.294117647058824
64.1,14,0,240,94.118,0.1,-112.0,19.547688,19.571762,186.8966,-22519.0,11.294117647058824
64.2,14,0,240,94.118,0.1,-112.0,19.547688,19.565742,186.8391,-22631.0,11.294117647058824
64.3,14,0,240,94.118,0.1,-112.0,19.547688,19.56123,186.796,-22743.0,11.294117647058824
64.4,14,0,240,94.118,0.1,-112.0,19.547688,19.557844,186.7637,-22855.0,11.294117647058824
64.5,14,0,240,94.118,0.1,-112.0,19.547688,19.555305,186.7394,-22967.0,11.294117647058824
64.6,14,0,240,94.118,0.1,-112.0,19.547688,19.553402,186.7212,-23079.0,11.294117647058824
64.7,14,0,240,94.118,0.1,-112.0,19.547688,19.551973,186.7076,-23191.0,11.294117647058824
64.8,14,0,240,94.118,0.1,-112.0,19.547688,19.550903,186.6974,-23303.0,11.294117647058824
64.9,14,0,240,94.118,0.1,-112.0,19.547688,19.550098,186.6897,-23415.0,11.294117647058824
65.0,14,0,240,94.118,0.1,-112.0,19.547688,19.549496,186.6839,-23527.0,11.294117647058824
65.1,14,0,240,94.118,0.1,-112.0,19.547688,19.549044,186.6796,-23639.0,11.294117647058824
65.2,14,0,240,94.118,0.1,-112.0,19.547688,19.548706,186.6764,-23751.0,11.294117647058824
65.3,14,0,240,94.118,0.1,-112.0,19.547688,19.54845,186.6739,-23863.0,11.294117647058824
65.4,14,0,240,94.118,0.1,-112.0,19.547688,19.54826,186.6721,-23975.0,11.294117647058824
65.5,14,1,240,94.118,0.1,-112.0,19.547688,19.548117,186.6708,-24087.0,11.294117647058824
65.6,14,1,240,94.118,0.1,-112.0,19.547688,19.548008,186.6697,-24199.0,11.294117647058824
65.7,14,1,240,94.118,0.1,-112.0,19.547688,19.547928,186.669,-24311.0,11.294117647058824
65.8,14,1,240,94.118,0.1,-112.0,19.547688,19.547867,186.6684,-24423.0,11.294117647058824
65.9,14,1,240,94.118,0.1,-112.0,19.547688,19.547821,186.6679,-24535.0,11.294117647058824
66.0,14,1,240,94.118,0.1,-112.0,19.547688,19.547787,186.6676,-24647.0,11.294117647058824
66.1,14,1,240,94.118,0.1,-112.0,19.547688,19.547762,186.6674,-24759.0,11.294117647058824
66.2,14,1,240,94.118,0.1,-112.0,19.547688,19.547745,186.6672,-24871.0,11.294117647058824
66.3,14,1,240,94.118,0.1,-112.0,19.547688,19.547729,186.6671,-24983.0,11.294117647058824
66.4,14,1,240,94.118,0.1,-112.0,19.547688,19.547718,186.6669,-25095.0,11.294117647058824
66.5,14,1,240,94.118,0.1,-112.0,19.547688,19.54771,186.6669,-25207.0,11.294117647058824
66.6,14,1,240,94.118,0.1,-112.0,19.547688,19.547705,186.6668,-25319.0,11.294117647058824
66.7,14,1,240,94.118,0.1,-112.0,19.547688,19.547699,186.6668,-25431.0,11.294117647058824
66.8,14,1,240,94.118,0.1,-112.0,19.547688,19.547695,186.6667,-25543.0,11.294117647058824
66.9,14,1,240,94.118,0.1,-112.0,19.547688,19.547693,186.6667,-25655.0,11.294117647058824
67.0,14,1,240,94.118,0.1,-112.0,19.547688,19.547691,186.6667,-25767.0,11.294117647058824
67.1,14,1,240,94.118,0.1,-112.0,19.547688,19.547691,186.6667,-25879.0,11.294117647058824
67.2,14,1,240,94.118,0.1,-112.0,19.547688,19.547691,186.6667,-25991.0,11.294117647058824
67.3,14,1,240,94.118,0.1,-112.0,19.547688,19.547691,186.6667,-26103.0,11.294117647058824
67.4,14,1,240,94.118,0.1,-112.0,19.547688,19.547691,186.6667,-26215.0,11.294117647058824
67.5,15,0,220,86.275,0.1,-112.0,19.547688,19.547691,186.6667,-26327.0,10.352941176470589
67.6,15,0,220,86.275,0.1,-104.0,18.151424,19.198624,183.3334,-26431.0,10.352941176470589
67.7,15,0,220,86.275,0.1,-97.0,16.929693,18.631392,177.9167,-26528.0,10.352941176470589
67.8,15,0,220,86.275,0.1,-97.0,16.929693,18.205967,173.8542,-26625.0,10.352941176470589
67.9,15,0,220,86.275,0.1,-95.0,16.580627,17.799633,169.974,-26720.0,10.352941176470589
68.0,15,0,220,86.275,0.1,-96.0,16.755161,17.538515,167.4805,-26816.0,10.352941176470589
68.1,15,0,220,86.275,0.1,-96.0,16.755161,17.342678,165.6104,-26912.0,10.352941176470589
68.2,15,0,220,86.275,0.1,-96.0,16.755161,17.195799,164.2078,-27008.0,10.352941176470589
68.3,15,0,220,86.275,0.1,-96.0,16.755161,17.08564,163.1558,-27104.0,10.352941176470589
68.4,15,0,220,86.275,0.1,-96.0,16.755161,17.003021,162.3669,-27200.0,10.352941176470589
68.5,15,0,220,86.275,0.1,-96.0,16.755161,16.941055,161.7752,-27296.0,10.352941176470589
68.6,15,0,220,86.275,0.1,-95.0,16.580627,16.850948,160.9147,-27391.0,10.352941176470589
68.7,15,0,220,86.275,0.1,-96.0,16.755161,16.827002,160.686,-27487.0,10.352941176470589
68.8,15,0,220,86.275,0.1,-96.0,16.755161,16.80904,160.5145,-27583.0,10.352941176470589
68.9,15,0,220,86.275,0.1,-96.0,16.755161,16.79557,160.3859,-27679.0,10.352941176470589
69.0,15,0,220,86.275,0.1,-96.0,16.755161,16.785469,160.2894,-27775.0,10.352941176470589
69.1,15,0,220,86.275,0.1,-96.0,16.755161,16.777893,160.2171,-27871.0,10.352941176470589
69.2,15,0,220,86.275,0.1,-96.0,16.755161,16.772209,160.1628,-27967.0,10.352941176470589
69.3,15,0,220,86.275,0.1,-96.0,16.755161,16.767948,160.1221,-28063.0,10.352941176470589
69.4,15,0,220,86.275,0.1,-96.0,16.755161,16.764751,160.0916,-28159.0,10.352941176470589
69.5,15,0,220,86.275,0.1,-96.0,16.755161,16.762354,160.0687,-28255.0,10.352941176470589
69.6,15,0,220,86.275,0.1,-96.0,16.755161,16.760555,160.0515,-28351.0,10.352941176470589
69.7,15,0,220,86.275,0.1,-96.0,16.755161,16.759207,160.0386,-28447.0,10.352941176470589
69.8,15,0,220,86.275,0.1,-95.0,16.580627,16.714561,159.6123,-28542.0,10.352941176470589
69.9,15,0,220,86.275,0.1,-96.0,16.755161,16.724712,159.7092,-28638.0,10.352941176470589
70.0,15,1,220,86.275,0.1,-96.0,16.755161,16.732325,159.7819,-28734.0,10.352941176470589
70.1,15,1,220,86.275,0.1,-96.0,16.755161,16.738033,159.8364,-28830.0,10.352941176470589
70.2,15,1,220,86.275,0.1,-96.0,16.755161,16.742315,159.8773,-28926.0,10.352941176470589
70.3,15,1,220,86.275,0.1,-95.0,16.580627,16.701893,159.4913,-29021.0,10.352941176470589
70.4,15,1,220,86.275,0.1,-96.0,16.755161,16.71521,159.6185,-29117.0,10.352941176470589
70.5,15,1,220,86.275,0.1,-96.0,16.755161,16.725197,159.7139,-29213.0,10.352941176470589
70.6,15,1,220,86.275,0.1,-96.0,16.755161,16.732689,159.7854,-29309.0,10.352941176470589
70.7,15,1,220,86.275,0.1,-96.0,16.755161,16.738308,159.8391,-29405.0,10.352941176470589
70.8,15,1,220,86.275,0.1,-95.0,16.580627,16.698887,159.4626,-29500.0,10.352941176470589
70.9,15,1,220,86.275,0.1,-96.0,16.755161,16.712955,159.597,-29596.0,10.352941176470589
71.0,15,1,220,86.275,0.1,-96.0,16.755161,16.723507,159.6977,-29692.0,10.352941176470589
71.1,15,1,220,86.275,0.1,-96.0,16.755161,16.731421,159.7733,-29788.0,10.352941176470589
71.2,15,1,220,86.275,0.1,-96.0,16.755161,16.737354,159.83,-29884.0,10.352941176470589
71.3,15,1,220,86.275,0.1,-95.0,16.580627,16.698174,159.4558,-29979.0,10.352941176470589
71.4,15,1,220,86.275,0.1,-96.0,16.755161,16.712421,159.5919,-30075.0,10.352941176470589
71.5,15,1,220,86.275,0.1,-96.0,16.755161,16.723106,159.6939,-30171.0,10.352941176470589
71.6,15,1,220,86.275,0.1,-96.0,16.755161,16.731121,159.7704,-30267.0,10.352941176470589
71.7,15,1,220,86.275,0.1,-96.0,16.755161,16.737131,159.8278,-30363.0,10.352941176470589
71.8,15,1,220,86.275,0.1,-96.0,16.755161,16.741638,159.8709,-30459.0,10.352941176470589
71.9,15,1,220,86.275,0.1,-96.0,16.755161,16.745018,159.9031,-30555.0,10.352941176470589
72.0,16,0,200,78.431,0.1,-96.0,16.755161,16.747555,159.9274,-30651.0,9.411764705882353
72.1,16,0,200,78.431,0.1,-86.0,15.009831,16.313124,155.7789,-30737.0,9.411764705882353
72.2,16,0,200,78.431,0.1,-76.0,13.264503,15.550968,148.5008,-30813.0,9.411764705882353
72.3,16,0,200,78.431,0.1,-72.0,12.566371,14.804819,141.3756,-30885.0,9.411764705882353
72.4,16,0,200,78.431,0.1,-72.0,12.566371,14.245208,136.0317,-30957.0,9.411764705882353
72.5,16,0,200,78.431,0.1,-72.0,12.566371,13.825499,132.0238,-31029.0,9.411764705882353
72.6,16,0,200,78.431,0.1,-72.0,12.566371,13.510716,129.0178,-31101.0,9.411764705882353
72.7,16,0,200,78.431,0.1,-72.0,12.566371,13.274631,126.7634,-31173.0,9.411764705882353
72.8,16,0,200,78.431,0.1,-72.0,12.566371,13.097566,125.0725,-31245.0,9.411764705882353
72.9,16,0,200,78.431,0.1,-72.0,12.566371,12.964767,123.8044,-31317.0,9.411764705882353
73.0,16,0,200,78.431,0.1,-72.0,12.566371,12.865169,122.8533,-31389.0,9.411764705882353
73.1,16,0,200,78.431,0.1,-72.0,12.566371,12.790469,122.14,-31461.0,9.411764705882353
73.2,16,0,200,78.431,0.1,-72.0,12.566371,12.734445,121.605,-31533.0,9.411764705882353
73.3,16,0,200,78.431,0.1,-72.0,12.566371,12.692427,121.2037,-31605.0,9.411764705882353
73.4,16,0,200,78.431,0.1,-71.0,12.391838,12.617279,120.4861,-31676.0,9.411764705882353
73.5,16,0,200,78.431,0.1,-72.0,12.566371,12.604552,120.3646,-31748.0,9.411764705882353
73.6,16,0,200,78.431,0.1,-72.0,12.566371,12.595007,120.2735,-31820.0,9.411764705882353
73.7,16,0,200,78.431,0.1,-72.0,12.566371,12.587848,120.2051,-31892.0,9.411764705882353
73.8,16,0,200,78.431,0.1,-72.0,12.566371,12.582479,120.1538,-31964.0,9.411764705882353
73.9,16,0,200,78.431,0.1,-72.0,12.566371,12.578452,120.1154,-32036.0,9.411764705882353
74.0,16,0,200,78.431,0.1,-71.0,12.391838,12.531798,119.6699,-32107.0,9.411764705882353
74.1,16,0,200,78.431,0.1,-72.0,12.566371,12.540442,119.7524,-32179.0,9.411764705882353
74.2,16,0,200,78.431,0.1,-72.0,12.566371,12.546924,119.8143,-32251.0,9.411764705882353
74.3,16,0,200,78.431,0.1,-72.0,12.566371,12.551785,119.8607,-32323.0,9.411764705882353
74.4,16,0,200,78.431,0.1,-72.0,12.566371,12.555432,119.8955,-32395.0,9.411764705882353
74.5,16,1,200,78.431,0.1,-72.0,12.566371,12.558167,119.9217,-32467.0,9.411764705882353
74.6,16,1,200,78.431,0.1,-71.0,12.391838,12.516585,119.5246,-32538.0,9.411764705882353
74.7,16,1,200,78.431,0.1,-72.0,12.566371,12.529032,119.6434,-32610.0,9.411764705882353
74.8,16,1,200,78.431,0.1,-72.0,12.566371,12.538367,119.7326,-32682.0,9.411764705882353
74.9,16,1,200,78.431,0.1,-72.0,12.566371,12.545368,119.7994,-32754.0,9.411764705882353
75.0,16,1,200,78.431,0.1,-72.0,12.566371,12.550619,119.8496,-32826.0,9.411764705882353
75.1,16,1,200,78.431,0.1,-72.0,12.566371,12.554557,119.8872,-32898.0,9.411764705882353
75.2,16,1,200,78.431,0.1,-71.0,12.391838,12.513877,119.4987,-32969.0,9.411764705882353
75.3,16,1,200,78.431,0.1,-72.0,12.566371,12.527,119.624,-33041.0,9.411764705882353
75.4,16,1,200,78.431,0.1,-72.0,12.566371,12.536843,119.718,-33113.0,9.411764705882353
75.5,16,1,200,78.431,0.1,-72.0,12.566371,12.544226,119.7885,-33185.0,9.411764705882353
75.6,16,1,200,78.431,0.1,-72.0,12.566371,12.549762,119.8414,-33257.0,9.411764705882353
75.7,16,1,200,78.431,0.1,-72.0,12.566371,12.553914,119.8811,-33329.0,9.411764705882353
75.8,16,1,200,78.431,0.1,-72.0,12.566371,12.557029,119.9108,-33401.0,9.411764705882353
75.9,16,1,200,78.431,0.1,-72.0,12.566371,12.559364,119.9331,-33473.0,9.411764705882353
76.0,16,1,200,78.431,0.1,-71.0,12.391838,12.517483,119.5332,-33544.0,9.411764705882353
76.1,16,1,200,78.431,0.1,-72.0,12.566371,12.529705,119.6499,-33616.0,9.411764705882353
76.2,16,1,200,78.431,0.1,-72.0,12.566371,12.538872,119.7374,-33688.0,9.411764705882353
76.3,16,1,200,78.431,0.1,-71.0,12.391838,12.502113,119.3864,-33759.0,9.411764705882353
76.4,16,1,200,78.431,0.1,-72.0,12.566371,12.518178,119.5398,-33831.0,9.411764705882353
76.5,17,0,180,70.588,0.1,-72.0,12.566371,12.530227,119.6549,-33903.0,8.470588235294118
76.6,17,0,180,70.588,0.1,-63.0,10.995574,12.146564,115.9911,-33966.0,8.470588235294118
76.7,17,0,180,70.588,0.1,-52.0,9.075712,11.378851,108.66,-34018.0,8.470588235294118
76.8,17,0,180,70.588,0.1,-49.0,8.552114,10.672166,101.9117,-34067.0,8.470588235294118
76.9,17,0,180,70.588,0.1,-49.0,8.552114,10.142153,96.8504,-34116.0,8.470588235294118
77.0,17,0,180,70.588,0.1,-49.0,8.552114,9.744643,93.0545,-34165.0,8.470588235294118
77.1,17,0,180,70.588,0.1,-48.0,8.377581,9.402878,89.7909,-34213.0,8.470588235294118
77.2,17,0,180,70.588,0.1,-49.0,8.552114,9.190187,87.7598,-34262.0,8.470588235294118
77.3,17,0,180,70.588,0.1,-49.0,8.552114,9.030668,86.2365,-34311.0,8.470588235294118
77.4,17,0,180,70.588,0.1,-48.0,8.377581,8.867396,84.6774,-34359.0,8.470588235294118
77.5,17,0,180,70.588,0.1,-49.0,8.552114,8.788575,83.9247,-34408.0,8.470588235294118
77.6,17,0,180,70.588,0.1,-48.0,8.377581,8.685827,82.9435,-34456.0,8.470588235294118
77.7,17,0,180,70.588,0.1,-49.0,8.552114,8.652399,82.6243,-34505.0,8.470588235294118
77.8,17,0,180,70.588,0.1,-48.0,8.377581,8.583694,81.9682,-34553.0,8.470588235294118
77.9,17,0,180,70.588,0.1,-49.0,8.552114,8.575799,81.8928,-34602.0,8.470588235294118
78.0,17,0,180,70.588,0.1,-48.0,8.377581,8.526245,81.4196,-34650.0,8.470588235294118
78.1,17,0,180,70.588,0.1,-49.0,8.552114,8.532712,81.4814,-34699.0,8.470588235294118
78.2,17,0,180,70.588,0.1,-48.0,8.377581,8.493929,81.111,-34747.0,8.470588235294118
78.3,17,0,180,70.588,0.1,-48.0,8.377581,8.464842,80.8333,-34795.0,8.470588235294118
78.4,17,0,180,70.588,0.1,-49.0,8.552114,8.48666,81.0416,-34844.0,8.470588235294118
78.5,17,0,180,70.588,0.1,-48.0,8.377581,8.459391,80.7812,-34892.0,8.470588235294118
78.6,17,0,180,70.588,0.1,-49.0,8.552114,8.482572,81.0026,-34941.0,8.470588235294118
78.7,17,0,180,70.588,0.1,-48.0,8.377581,8.456324,80.7519,-34989.0,8.470588235294118
78.8,17,0,180,70.588,0.1,-48.0,8.377581,8.436638,80.564,-35037.0,8.470588235294118
78.9,17,0,180,70.588,0.1,-49.0,8.552114,8.465507,80.8396,-35086.0,8.470588235294118
79.0,17,1,180,70.588,0.1,-49.0,8.552114,8.487158,81.0464,-35135.0,8.470588235294118
79.1,17,1,180,70.588,0.1,-48.0,8.377581,8.459764,80.7848,-35183.0,8.470588235294118
79.2,17,1,180,70.588,0.1,-49.0,8.552114,8.482851,81.0053,-35232.0,8.470588235294118
79.3,17,1,180,70.588,0.1,-48.0,8.377581,8.456533,80.7539,-35280.0,8.470588235294118
79.4,17,1,180,70.588,0.1,-49.0,8.552114,8.480429,80.9821,-35329.0,8.470588235294118
79.5,17,1,180,70.588,0.1,-48.0,8.377581,8.454717,80.7366,-35377.0,8.470588235294118
79.6,17,1,180,70.588,0.1,-48.0,8.377581,8.435432,80.5524,-35425.0,8.470588235294118
79.7,17,1,180,70.588,0.1,-49.0,8.552114,8.464602,80.831,-35474.0,8.470588235294118
79.8,17,1,180,70.588,0.1,-48.0,8.377581,8.442846,80.6232,-35522.0,8.470588235294118
79.9,17,1,180,70.588,0.1,-49.0,8.552114,8.470163,80.8841,-35571.0,8.470588235294118
80.0,17,1,180,70.588,0.1,-48.0,8.377581,8.447018,80.6631,-35619.0,8.470588235294118
80.1,17,1,180,70.588,0.1,-49.0,8.552114,8.473291,80.914,-35668.0,8.470588235294118
80.2,17,1,180,70.588,0.1,-48.0,8.377581,8.449364,80.6855,-35716.0,8.470588235294118
80.3,17,1,180,70.588,0.1,-49.0,8.552114,8.475051,80.9308,-35765.0,8.470588235294118
80.4,17,1,180,70.588,0.1,-48.0,8.377581,8.450684,80.6981,-35813.0,8.470588235294118
80.5,17,1,180,70.588,0.1,-49.0,8.552114,8.476041,80.9402,-35862.0,8.470588235294118
80.6,17,1,180,70.588,0.1,-49.0,8.552114,8.495059,81.1218,-35911.0,8.470588235294118
80.7,17,1,180,70.588,0.1,-48.0,8.377581,8.465689,80.8414,-35959.0,8.470588235294118
80.8,17,1,180,70.588,0.1,-49.0,8.552114,8.487295,81.0477,-36008.0,8.470588235294118
80.9,17,1,180,70.588,0.1,-48.0,8.377581,8.459867,80.7858,-36056.0,8.470588235294118
81.0,18,0,160,62.745,0.1,-49.0,8.552114,8.482928,81.006,-36105.0,7.529411764705882
81.1,18,0,160,62.745,0.1,-40.0,6.981317,8.107525,77.4212,-36145.0,7.529411764705882
81.2,18,0,160,62.745,0.1,-31.0,5.410521,7.433274,70.9825,-36176.0,7.529411764705882
81.3,18,0,160,62.745,0.1,-28.0,4.886922,6.796686,64.9036,-36204.0,7.529411764705882
81.4,18,0,160,62.745,0.1,-28.0,4.886922,6.319245,60.3443,-36232.0,7.529411764705882
81.5,18,0,160,62.745,0.1,-27.0,4.712389,5.917531,56.5083,-36259.0,7.529411764705882
81.6,18,0,160,62.745,0.1,-28.0,4.886922,5.659879,54.0479,-36287.0,7.529411764705882
81.7,18,0,160,62.745,0.1,-28.0,4.886922,5.46664,52.2026,-36315.0,7.529411764705882
81.8,18,0,160,62.745,0.1,-27.0,4.712389,5.278077,50.4019,-36342.0,7.529411764705882
81.9,18,0,160,62.745,0.1,-28.0,4.886922,5.180288,49.4681,-36370.0,7.529411764705882
82.0,18,0,160,62.745,0.1,-27.0,4.712389,5.063313,48.3511,-36397.0,7.529411764705882
82.1,18,0,160,62.745,0.1,-27.0,4.712389,4.975582,47.5133,-36424.0,7.529411764705882
82.2,18,0,160,62.745,0.1,-27.0,4.712389,4.909784,46.885,-36451.0,7.529411764705882
82.3,18,0,160,62.745,0.1,-28.0,4.886922,4.904068,46.8304,-36479.0,7.529411764705882
82.4,18,0,160,62.745,0.1,-27.0,4.712389,4.856148,46.3728,-36506.0,7.529411764705882
82.5,18,0,160,62.745,0.1,-27.0,4.712389,4.820209,46.0296,-36533.0,7.529411764705882
82.6,18,0,160,62.745,0.1,-27.0,4.712389,4.793254,45.7722,-36560.0,7.529411764705882
82.7,18,0,160,62.745,0.1,-27.0,4.712389,4.773038,45.5792,-36587.0,7.529411764705882
82.8,18,0,160,62.745,0.1,-28.0,4.886922,4.801509,45.851,-36615.0,7.529411764705882
82.9,18,0,160,62.745,0.1,-27.0,4.712389,4.779229,45.6383,-36642.0,7.529411764705882
83.0,18,0,160,62.745,0.1,-27.0,4.712389,4.762519,45.4787,-36669.0,7.529411764705882
83.1,18,0,160,62.745,0.1,-27.0,4.712389,4.749987,45.359,-36696.0,7.529411764705882
83.2,18,0,160,62.745,0.1,-27.0,4.712389,4.740587,45.2693,-36723.0,7.529411764705882
83.3,18,0,160,62.745,0.1,-28.0,4.886922,4.777171,45.6186,-36751.0,7.529411764705882
83.4,18,0,160,62.745,0.1,-26.0,4.537856,4.717342,45.0473,-36777.0,7.529411764705882
83.5,18,1,160,62.745,0.1,-28.0,4.886922,4.759737,45.4521,-36805.0,7.529411764705882
83.6,18,1,160,62.745,0.1,-26.0,4.537856,4.704267,44.9224,-36831.0,7.529411764705882
83.7,18,1,160,62.745,0.1,-28.0,4.886922,4.74993,45.3585,-36859.0,7.529411764705882
83.8,18,1,160,62.745,0.1,-27.0,4.712389,4.740545,45.2689,-36886.0,7.529411764705882
83.9,18,1,160,62.745,0.1,-27.0,4.712389,4.733506,45.2017,-36913.0,7.529411764705882
84.0,18,1,160,62.745,0.1,-27.0,4.712389,4.728227,45.1512,-36940.0,7.529411764705882
84.1,18,1,160,62.745,0.1,-27.0,4.712389,4.724267,45.1134,-36967.0,7.529411764705882
84.2,18,1,160,62.745,0.1,-28.0,4.886922,4.764931,45.5017,-36995.0,7.529411764705882
84.3,18,1,160,62.745,0.1,-27.0,4.712389,4.751795,45.3763,-37022.0,7.529411764705882
84.4,18,1,160,62.745,0.1,-27.0,4.712389,4.741944,45.2822,-37049.0,7.529411764705882
84.5,18,1,160,62.745,0.1,-28.0,4.886922,4.778189,45.6283,-37077.0,7.529411764705882
